image,helmet,vest,glasses
example_127.jpg,1,0,1
example_128.jpg,1,1,1
example_129.jpg,1,0,0
example_130.jpg,1,0,1
example_131.jpg,1,0,1
example_132.jpg,1,1,1
example_133.jpg,1,1,0
example_134.jpg,1,1,0
example_135.jpg,1,0,0
example_136.jpg,1,1,1
example_137.jpg,1,0,1
example_138.jpg,0,0,1
example_139.jpg,1,0,1
example_140.jpg,0,0,1
example_141.jpg,1,0,0
example_142.jpg,1,0,1
example_143.jpg,0,1,1
example_144.jpg,1,0,1
example_145.jpg,1,0,1
example_146.jpg,0,0,1
example_147.jpg,1,0,1
example_148.jpg,1,1,1
example_149.jpg,1,0,1
example_150.jpg,1,0,1
example_151.jpg,0,0,1
example_152.jpg,1,1,0
example_153.jpg,1,0,1
example_154.jpg,1,1,1
example_155.jpg,0,0,1
example_156.jpg,0,0,0
example_157.jpg,1,0,1
example_158.jpg,1,0,1
example_159.jpg,1,1,1
example_160.jpg,1,0,1
example_161.jpg,1,0,0
example_162.jpg,1,0,1
example_163.jpg,1,0,1
example_164.jpg,1,0,1
example_165.jpg,0,0,1
example_166.jpg,0,0,1
example_167.jpg,1,0,1
example_168.jpg,0,0,1
example_169.jpg,1,1,0
example_170.jpg,1,1,1
example_171.jpg,1,0,1
example_172.jpg,1,1,0
example_173.jpg,1,1,1
example_174.jpg,1,1,0
example_175.jpg,1,1,1
example_176.jpg,1,1,0
example_177.jpg,1,1,0
example_178.jpg,1,1,0
example_179.jpg,1,1,1
example_180.jpg,1,0,1
example_181.jpg,1,0,0
example_182.jpg,1,0,1
example_183.jpg,1,1,0
example_184.jpg,0,0,0
example_185.jpg,1,1,1
example_186.jpg,0,1,0
example_187.jpg,1,0,1
example_188.jpg,1,0,0
example_189.jpg,1,0,0
example_190.jpg,0,0,0
example_191.jpg,1,1,0
example_192.jpg,1,1,0
example_193.jpg,1,1,1
example_194.jpg,1,1,0
example_195.jpg,1,1,0
example_196.jpg,1,0,0
example_197.jpg,1,0,1
example_198.jpg,1,0,1
example_199.jpg,1,1,1
example_200.jpg,1,1,1
example_201.jpg,1,0,1
example_202.jpg,1,0,1
example_203.jpg,1,1,1
example_204.jpg,1,0,1
example_205.jpg,1,0,1
example_206.jpg,0,1,1
example_207.jpg,0,1,1
example_208.jpg,1,1,1
example_209.jpg,1,0,1
example_210.jpg,1,0,1
example_211.jpg,1,1,1
example_212.jpg,1,0,1
example_213.jpg,1,0,1
example_214.jpg,1,1,1
example_215.jpg,1,0,1
example_216.jpg,1,0,0
example_217.jpg,1,0,1
example_218.jpg,0,0,0
example_219.jpg,1,0,0
example_220.jpg,0,1,0
example_221.jpg,1,1,1
example_222.jpg,0,1,1
example_223.jpg,0,1,1
example_224.jpg,1,0,1
example_225.jpg,1,1,1
example_226.jpg,1,0,1
example_227.jpg,1,0,1
example_228.jpg,1,0,0
example_229.jpg,1,0,0
example_230.jpg,1,0,1
example_231.jpg,1,1,0
example_232.jpg,0,1,1
example_233.jpg,1,0,0
example_234.jpg,1,0,1
example_235.jpg,0,1,0
example_236.jpg,1,0,1
example_237.jpg,0,0,1
example_238.jpg,1,0,0
example_239.jpg,0,1,0
example_240.jpg,0,1,1
example_241.jpg,0,1,1
example_242.jpg,1,0,0
example_243.jpg,1,0,0
example_244.jpg,1,0,1
example_245.jpg,1,0,1
example_246.jpg,1,0,1
example_247.jpg,0,0,0
example_248.jpg,0,0,1
example_249.jpg,0,0,0
example_250.jpg,0,1,1
example_251.jpg,0,1,1
example_252.jpg,1,0,0
example_253.jpg,0,0,1
example_254.jpg,1,1,0
example_255.jpg,1,1,0
example_256.jpg,0,1,1
example_257.jpg,0,0,1
example_258.jpg,0,0,1
example_259.jpg,0,0,1
example_260.jpg,1,0,1
example_261.jpg,0,0,1
example_262.jpg,0,1,1
example_263.jpg,0,1,1
example_264.jpg,0,1,1
example_265.jpg,0,1,1
example_266.jpg,0,1,1
example_267.jpg,0,1,1
example_268.jpg,0,1,0
example_269.jpg,0,0,0
example_270.jpg,0,1,1
example_271.jpg,0,0,1
example_272.jpg,0,0,1
example_273.jpg,0,0,1
example_274.jpg,0,0,1
example_275.jpg,0,0,1
example_276.jpg,0,0,1
example_277.jpg,0,0,1
example_278.jpg,0,1,0
example_279.jpg,0,1,0
example_280.jpg,0,1,1
example_281.jpg,0,1,0
example_282.jpg,0,1,0
example_283.jpg,0,1,0
example_284.jpg,0,1,0
example_285.jpg,0,1,0
example_286.jpg,0,1,0
example_287.jpg,0,1,0
example_288.jpg,0,1,0
example_289.jpg,0,1,0
example_290.jpg,0,1,0
example_291.jpg,1,1,0
example_292.jpg,0,1,0
example_293.jpg,0,1,0
example_294.jpg,1,0,0
example_295.jpg,1,0,1
example_296.jpg,1,0,1
example_297.jpg,1,0,0
example_298.jpg,1,0,0
example_299.jpg,1,0,0
example_300.jpg,1,0,0
example_301.jpg,0,1,1
example_302.jpg,0,1,1
example_303.jpg,0,1,1
example_304.jpg,0,1,1
example_305.jpg,0,1,1
example_306.jpg,0,1,1
example_307.jpg,0,1,1
example_308.jpg,0,1,1
example_309.jpg,1,0,0
example_310.jpg,1,0,0
example_311.jpg,0,0,1
example_312.jpg,0,0,0
example_313.jpg,0,0,0
example_314.jpg,1,0,0
example_315.jpg,1,0,0
example_316.jpg,1,0,0
example_317.jpg,1,0,0
example_318.jpg,1,0,0
example_319.jpg,1,0,0
example_320.jpg,1,0,0
example_321.jpg,1,0,0
example_322.jpg,0,0,0
example_323.jpg,1,0,0
example_324.jpg,0,0,0
example_325.jpg,0,0,1
example_326.jpg,1,0,0
example_327.jpg,1,0,0
example_328.jpg,0,0,0
example_329.jpg,0,0,0
example_330.jpg,0,0,0
example_331.jpg,0,0,0
example_332.jpg,0,0,0
example_333.jpg,0,0,0
example_334.jpg,0,0,0
example_335.jpg,0,0,0
example_336.jpg,0,0,0
example_337.jpg,0,0,0
example_338.jpg,0,0,0
example_339.jpg,0,0,0
example_340.jpg,0,0,0
example_341.jpg,0,0,0
example_342.jpg,1,0,0
example_343.jpg,0,0,1
example_344.jpg,1,0,0
example_345.jpg,1,0,1
example_346.jpg,0,0,0
example_347.jpg,0,0,0
example_348.jpg,0,0,1
example_349.jpg,0,1,1
example_350.jpg,1,0,0
example_351.jpg,0,1,1
example_352.jpg,0,0,1
example_353.jpg,1,0,0
example_354.jpg,1,0,0
example_355.jpg,0,0,1
example_356.jpg,0,0,1
example_357.jpg,0,0,1
example_358.jpg,0,0,1
example_359.jpg,0,0,1
example_360.jpg,0,0,1
example_361.jpg,0,0,1
example_362.jpg,0,0,1
example_363.jpg,0,1,1
example_364.jpg,0,1,1
example_365.jpg,0,1,1
example_366.jpg,0,1,1
example_367.jpg,0,1,1
example_368.jpg,0,1,1
example_369.jpg,0,1,1
example_370.jpg,0,1,0
example_371.jpg,0,1,1
example_372.jpg,0,1,1
example_373.jpg,0,1,1
example_374.jpg,0,1,1
example_375.jpg,0,1,1
example_376.jpg,0,1,1
example_377.jpg,0,0,1
example_378.jpg,0,0,1
example_379.jpg,0,0,1
example_380.jpg,0,0,1
example_381.jpg,0,0,1
example_382.jpg,0,0,1
example_383.jpg,0,0,1
example_384.jpg,0,1,0
example_385.jpg,0,1,0
example_386.jpg,0,1,0
example_387.jpg,0,1,0
example_388.jpg,1,0,0
example_389.jpg,1,0,1
example_390.jpg,1,0,0
example_391.jpg,1,0,0
example_392.jpg,1,0,0
example_393.jpg,1,0,1
example_394.jpg,0,1,1
example_395.jpg,0,1,1
example_396.jpg,0,0,0
example_397.jpg,0,0,1
example_398.jpg,0,0,1
example_399.jpg,1,0,0
example_400.jpg,1,0,1
example_401.jpg,0,0,1
example_402.jpg,0,0,1
example_403.jpg,0,0,1
example_404.jpg,0,1,1
example_405.jpg,0,1,1
example_406.jpg,0,1,1
example_407.jpg,0,1,1
example_408.jpg,0,1,1
example_409.jpg,0,1,1
example_410.jpg,0,1,1
example_411.jpg,0,0,0
example_412.jpg,0,0,0
example_413.jpg,0,1,0
example_414.jpg,0,1,0
example_415.jpg,0,1,0
example_416.jpg,0,1,0
example_417.jpg,0,1,0
example_418.jpg,0,1,0
example_419.jpg,0,1,0
example_420.jpg,0,1,0
example_421.jpg,0,0,0
example_422.jpg,0,0,0
example_423.jpg,1,1,0
example_424.jpg,0,1,0
example_425.jpg,0,1,1
example_426.jpg,0,0,0
example_427.jpg,1,1,1
example_428.jpg,0,0,1
example_429.jpg,0,0,0
example_430.jpg,1,1,1
example_431.jpg,1,0,0
example_432.jpg,0,0,0
example_433.jpg,0,1,0
example_434.jpg,0,1,0
example_435.jpg,1,1,0
example_436.jpg,0,0,0
example_437.jpg,0,1,0
example_438.jpg,1,1,1
example_439.jpg,1,1,1
example_440.jpg,1,1,1
example_441.jpg,1,1,1
example_442.jpg,0,0,0
example_443.jpg,1,1,0
example_444.jpg,1,1,0
example_445.jpg,1,1,0
example_446.jpg,1,1,0
example_447.jpg,1,1,0
example_448.jpg,1,1,0
example_449.jpg,1,1,0
example_450.jpg,0,0,0
example_451.jpg,1,0,0
example_452.jpg,1,1,0
example_453.jpg,0,1,0
example_454.jpg,0,1,0
example_455.jpg,0,1,0
example_456.jpg,1,0,1
example_457.jpg,1,1,0
example_458.jpg,0,1,0
example_459.jpg,1,1,0
example_460.jpg,1,1,0
example_461.jpg,1,1,0
example_462.jpg,1,0,0
example_463.jpg,1,1,0
example_464.jpg,1,1,0
example_465.jpg,1,1,0
example_466.jpg,1,1,0
example_467.jpg,1,1,1
example_468.jpg,1,1,1
example_469.jpg,1,1,1
example_470.jpg,0,0,0
example_471.jpg,0,0,1
example_472.jpg,0,0,0
example_473.jpg,0,0,0
example_474.jpg,0,0,0
example_475.jpg,0,0,0
example_476.jpg,0,0,0
example_477.jpg,0,0,0
example_478.jpg,1,1,1
example_479.jpg,0,0,1
example_480.jpg,0,0,0
example_481.jpg,0,0,1
example_482.jpg,1,1,0
example_483.jpg,1,1,0
example_484.jpg,1,1,0
example_485.jpg,1,1,0
example_486.jpg,1,1,0
example_487.jpg,1,1,0
example_488.jpg,1,1,1
example_489.jpg,0,0,0
example_490.jpg,0,0,0
example_491.jpg,1,0,1
example_492.jpg,0,0,0
example_493.jpg,0,0,0
example_494.jpg,0,1,0
example_495.jpg,0,0,1
example_496.jpg,1,1,0
example_497.jpg,1,1,1
example_498.jpg,1,1,0
example_499.jpg,0,0,1
example_500.jpg,1,1,0
